94.79,0.1,2,0.9,43
94.32,0.1,2,0.9,44
94.64,0.1,2,0.9,45
94.48,0.1,2,0.9,46
95.43,0.1,2,0.9,47
94.79,0.1,2,0.9,48
95.11,0.1,2,0.9,49
92.59,0.1,3,0.1,1
93.38,0.1,3,0.1,2
93.69,0.1,3,0.1,3
93.69,0.1,3,0.1,4
93.38,0.1,3,0.1,5
94.01,0.1,3,0.1,6
93.53,0.1,3,0.1,7
94.16,0.1,3,0.1,8
93.85,0.1,3,0.1,9
93.53,0.1,3,0.1,10
93.69,0.1,3,0.1,11
93.38,0.1,3,0.1,12
93.53,0.1,3,0.1,13
93.38,0.1,3,0.1,14
93.53,0.1,3,0.1,15
93.38,0.1,3,0.1,16
93.69,0.1,3,0.1,17
93.53,0.1,3,0.1,18
93.85,0.1,3,0.1,19
93.53,0.1,3,0.1,20
93.85,0.1,3,0.1,21
93.53,0.1,3,0.1,22
93.69,0.1,3,0.1,23
94.01,0.1,3,0.1,24
93.06,0.1,3,0.1,25
93.38,0.1,3,0.1,26
93.85,0.1,3,0.1,27
93.06,0.1,3,0.1,28
94.01,0.1,3,0.1,29
93.38,0.1,3,0.1,30
93.53,0.1,3,0.1,31
93.22,0.1,3,0.1,32
93.85,0.1,3,0.1,33
93.53,0.1,3,0.1,34
93.85,0.1,3,0.1,35
94.01,0.1,3,0.1,36
93.22,0.1,3,0.1,37
93.06,0.1,3,0.1,38
93.53,0.1,3,0.1,39
93.22,0.1,3,0.1,40
92.9,0.1,3,0.1,41
94.01,0.1,3,0.1,42
93.53,0.1,3,0.1,43
93.69,0.1,3,0.1,44
93.53,0.1,3,0.1,45
93.06,0.1,3,0.1,46
93.69,0.1,3,0.1,47
94.01,0.1,3,0.1,48
94.01,0.1,3,0.1,49
94.01,0.1,3,0.2,1
94.16,0.1,3,0.2,2
93.85,0.1,3,0.2,3
93.22,0.1,3,0.2,4
94.32,0.1,3,0.2,5
94.48,0.1,3,0.2,6
94.01,0.1,3,0.2,7
94.16,0.1,3,0.2,8
93.69,0.1,3,0.2,9
94.01,0.1,3,0.2,10
93.85,0.1,3,0.2,11
93.85,0.1,3,0.2,12
94.01,0.1,3,0.2,13
93.85,0.1,3,0.2,14
94.01,0.1,3,0.2,15
94.32,0.1,3,0.2,16
94.32,0.1,3,0.2,17
93.85,0.1,3,0.2,18
94.01,0.1,3,0.2,19
93.22,0.1,3,0.2,20
94.16,0.1,3,0.2,21
94.01,0.1,3,0.2,22
93.85,0.1,3,0.2,23
93.85,0.1,3,0.2,24
94.16,0.1,3,0.2,25
94.01,0.1,3,0.2,26
93.69,0.1,3,0.2,27
93.85,0.1,3,0.2,28
93.85,0.1,3,0.2,29
94.01,0.1,3,0.2,30
94.01,0.1,3,0.2,31
93.85,0.1,3,0.2,32
93.85,0.1,3,0.2,33
93.85,0.1,3,0.2,34
94.01,0.1,3,0.2,35
94.32,0.1,3,0.2,36
93.22,0.1,3,0.2,37
93.69,0.1,3,0.2,38
93.85,0.1,3,0.2,39
93.85,0.1,3,0.2,40
93.85,0.1,3,0.2,41
94.01,0.1,3,0.2,42
94.32,0.1,3,0.2,43
94.32,0.1,3,0.2,44
94.01,0.1,3,0.2,45
93.85,0.1,3,0.2,46
94.32,0.1,3,0.2,47
94.32,0.1,3,0.2,48
94.16,0.1,3,0.2,49
92.9,0.1,3,0.3,1
93.85,0.1,3,0.3,2
93.69,0.1,3,0.3,3
93.69,0.1,3,0.3,4
93.69,0.1,3,0.3,5
94.64,0.1,3,0.3,6
94.48,0.1,3,0.3,7
94.48,0.1,3,0.3,8
93.85,0.1,3,0.3,9
94.32,0.1,3,0.3,10
93.69,0.1,3,0.3,11
93.69,0.1,3,0.3,12
94.48,0.1,3,0.3,13
94.32,0.1,3,0.3,14
94.01,0.1,3,0.3,15
94.01,0.1,3,0.3,16
94.16,0.1,3,0.3,17
94.01,0.1,3,0.3,18
94.64,0.1,3,0.3,19
94.16,0.1,3,0.3,20
94.01,0.1,3,0.3,21
93.85,0.1,3,0.3,22
93.85,0.1,3,0.3,23
94.01,0.1,3,0.3,24
